path,comparison_group,status,classification,track,task,arm,seed,round,accuracy,f1,correct,n_validation,prediction_sha256,cumulative_training_bytes,cumulative_evaluation_assembly_bytes,round_training_bytes,round_evaluation_assembly_bytes,training_steps,training_examples,cumulative_training_steps,cumulative_training_examples,probe_examples,rank_example_products,ranks,mean_rank,min_rank,max_rank,rank_cap_violations,sample_weighted_training_loss,peak_process_cuda_allocated_bytes,peak_process_cuda_reserved_bytes,weighted_adapter_disagreement,round_seconds,elapsed_seconds
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,12,93.92201834862385,94.07821229050279,819,872,e2bd24bf3da1020fd2bdf90a91c2a0f2827fa0cb8ec27b1536335fc4524d85b3,805468992,985594080,63976372,80854638,2110,67520,25320,810240,640,378112,"[2,8,2,2,4,8,2,4,16,8]",5.6,2,16,0,0.15153390883415815,1666286592,2254438400,203.11570483680447,429.59994409419596,5221.439470713958
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,13,93.92201834862385,94.0649496080627,819,872,3156fa0b62d8109271b256d8af7b4978e9c06fc0b9b4f0349815fc6c9b08a85a,871804804,1066448718,66335812,80854638,2110,67520,27430,877760,640,432128,"[2,8,2,2,4,16,2,4,16,8]",6.4,2,16,0,0.14862213407799554,1666286592,2254438400,217.97546171949222,425.4701255373657,5646.930657723919
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,14,93.69266055045871,93.82716049382717,817,872,10959d4bd97bd561552cefddc1e5f722827495aef61c08daf9cd67c5bc0e6b03,936961064,1144944156,65156260,78495438,2110,67520,29540,945280,640,405120,"[2,6,2,4,4,16,2,4,12,8]",6.0,2,16,0,0.15094747642767992,1669305344,2254438400,228.06311256699217,412.8887931685895,6059.839283921756
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,15,93.69266055045871,93.79932356257046,817,872,595d638e3f1c80dd389b7b9a6abc83ecab337e88dae25d3ad5425de06366fba1,1003297116,1228158474,66336052,83214318,2110,67520,31650,1012800,640,432128,"[2,6,2,4,4,12,2,4,12,16]",6.4,2,16,0,0.1401787537735472,1669347328,2254438400,239.68777466980595,426.86975461710244,6486.728889877908
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,16,93.46330275229357,93.6026936026936,815,872,c97a9dd30fbfc4ed3fc6684622a6b932e0e03c4c67841df5d66be9e5f2fab885,1067273632,1307833536,63976516,79675062,2110,67520,33760,1080320,640,378112,"[2,4,2,2,4,12,2,4,8,16]",5.6,2,16,0,0.14525516798550933,1667576832,2254438400,256.5591654303586,425.91106330323964,6912.660771320574
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,17,93.34862385321101,93.42403628117914,814,872,0a63104ec7f4405875e8338c15ded6c83aaccb0b4be128d98baad1ab88babd46,1130070356,1387508598,62796724,79675062,2110,67520,35870,1147840,640,351104,"[2,4,2,2,4,8,2,4,8,16]",5.2,2,16,0,0.1415443994029068,1666286592,2254438400,272.51706350213976,409.5675305109471,7322.248722163029
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,18,93.57798165137615,93.66515837104072,816,872,67047b21749fa65828d673cba7a73b4d91d98523668597a2cf09ad997a5a0a31,1192277352,1465119324,62206996,77610726,2110,67520,37980,1215360,640,337600,"[2,4,2,2,4,8,4,4,8,12]",5.0,2,12,0,0.1379971226208051,1667576832,2254438400,280.1183770971895,413.5468793185428,7735.813049840741
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,19,93.80733944954129,93.91891891891892,818,872,c37ca27a9006f85606a9ec13854248c3a6913752a4257525a26d4045bcfaa3ff,1257433564,1548038562,65156212,82919238,2110,67520,40090,1282880,640,405120,"[2,8,2,4,4,8,4,4,8,16]",6.0,2,16,0,0.13385429779694263,1667905024,2254438400,281.8198154727012,416.31968559883535,8152.147508727387
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,20,93.11926605504587,93.25842696629213,812,872,85f4482ca183bcd791fe49c88caf979e845a6ee4455971f636a348fed9812bda,1323179504,1631252664,65745940,83214102,2110,67520,42200,1350400,640,418624,"[2,8,2,4,8,8,2,4,8,16]",6.2,2,16,0,0.13054372060567282,1668015104,2254438400,291.6667533837158,438.3852083077654,8590.549706045538
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,1,91.62844036697248,91.89789123196448,799,872,5796c962766d5d3f8e881fbfae7a2d70a088e8d7ff60fa1389c899a67c3ebef8,94648900,118310574,94648900,118310574,2110,67520,2110,67520,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.3621715993872045,1674023424,2254438400,18.23607125119535,409.78818570356816,409.7881926968694
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,2,93.11926605504587,93.28859060402685,812,872,50ccd0e277f52614f2b5f7ff37bc4ef520f1830a67467eca966ea40f34d42443,189297800,236621148,94648900,118310574,2110,67520,4220,135040,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.2614035848779736,1672969216,2254438400,36.597241174689586,417.6693072812632,827.4748667553067
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,3,93.69266055045871,93.85474860335195,817,872,a5ed346c9003fd3f5d6b1159a00debfd54cca43f79913d9e599ead74896bf7f3,283946700,354931722,94648900,118310574,2110,67520,6330,202560,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.2298030704957261,1674023424,2254438400,57.058869474148395,419.01306594070047,1246.5116746649146
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,4,93.80733944954129,93.97321428571429,818,872,a8cd8e0a00bad98ae48ae3f92a27a2e74b6f48741e39bfc5fc4db51a16812c7d,378595600,473242296,94648900,118310574,2110,67520,8440,270080,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.20992851670979307,1674023424,2254438400,79.2599254960996,414.5841748183593,1661.1149452831596
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,5,94.15137614678899,94.2889137737962,821,872,561c81c9dd768868a73ff1c3b8fd9106828dc6c3e65b360b6fec0be31293ccb7,473244500,591552870,94648900,118310574,2110,67520,10550,337600,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.18665380592450226,1674023424,2254438400,99.31971490492245,425.6318079298362,2086.7743187649176
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,6,94.38073394495413,94.51287793952967,823,872,87aba45f084e6e3d5899e399aada9241d3560caaf8817882cbd3a4759f83f6dc,567893400,709863444,94648900,118310574,2110,67520,12660,405120,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.17771191762680832,1674613248,2254438400,119.80190167650895,420.9526515658945,2507.7498481366783
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,7,93.69266055045871,93.79932356257046,817,872,d4540c2bbfc926c5033ce06b4e57debe577ae9fd36f71bbf82061a6e36ae58d7,662542300,828174018,94648900,118310574,2110,67520,14770,472640,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1654288125151307,1674023424,2254438400,139.9594159358336,425.1225576652214,2932.8975086808205
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,8,93.92201834862385,94.07821229050279,819,872,e31d2285777d374396e7583a97a9bb0670a9cdbc723cc5ec67ad5aad90b3f425,757191200,946484592,94648900,118310574,2110,67520,16880,540160,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1561165518654768,1674023424,2254438400,159.21512053668465,421.8482642835006,3354.759026005864
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,9,93.57798165137615,93.72197309417041,816,872,2bd2592dba03904e150ea16dceacc360eb11726c99424cc4f97a3eaf804de43c,851840100,1064795166,94648900,118310574,2110,67520,18990,607680,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.14834633870210312,1674613248,2254438400,174.50900635022663,431.48504449333996,3786.259807208553
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,10,93.92201834862385,94.05162738496072,819,872,29a2f05696afd649a7b48b54c0d148065a5e7fb21cefeb535eac4035a179615a,946489000,1183105740,94648900,118310574,2110,67520,21100,675200,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.13959744267518218,1674023424,2254438400,190.97438255790138,415.6683192336932,4201.941080284305
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,11,93.80733944954129,93.95973154362416,818,872,3aab92b7efcae03e4bf0e40ed353a7535cbb7afc20a360688fe2322890c7df36,1041137900,1301416314,94648900,118310574,2110,67520,23210,742720,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.13637450664857032,1674632192,2254438400,203.89889725758013,429.41944669466466,4631.376582200639
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,12,93.80733944954129,93.94618834080717,818,872,3a791c09847881a3f9b045effaaa2599a0ed2ede7548daf7283426fe22255a6b,1135786800,1419726888,94648900,118310574,2110,67520,25320,810240,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1314032519692006,1672969216,2254438400,215.07712039377986,422.08394623175263,5053.476371341385
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,13,94.03669724770643,94.1834451901566,820,872,e82834f19eef1a1a886829b77427c21918e0e3d969577b99d8359ad5bd5ee8b0,1230435700,1538037462,94648900,118310574,2110,67520,27430,877760,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.12685444227891385,1674023424,2254438400,228.44034083224335,428.53253278136253,5482.022034924477
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,14,94.26605504587155,94.36936936936937,822,872,c64df8296f343c08fb299b04379738e25907c6b3b023555348e082ac9c840d02,1325084600,1656348036,94648900,118310574,2110,67520,29540,945280,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.12492291534564558,1674023424,2254438400,239.8020662614823,418.83145474642515,5900.866381374188
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,15,93.92201834862385,94.05162738496072,819,872,68232408907d2f21927063bf76ce985fafdcd1ea5e578da703f69dbaae974d1e,1419733500,1774658610,94648900,118310574,2110,67520,31650,1012800,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11738219841191533,1674632192,2254438400,250.08574173433226,420.1912160506472,6321.071260003373
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,16,94.38073394495413,94.48818897637796,823,872,500963a4d031f018b6112442b26285d5b27349d7cf72cbebf2d8d0c15ce4e17f,1514382400,1892969184,94648900,118310574,2110,67520,33760,1080320,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11605793847271403,1674632192,2254438400,262.187682911376,422.581241318956,6743.665471373126
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,17,94.15137614678899,94.23728813559322,821,872,c6dc67dd34f423a8f106fcf3d1ec248eb8e6a6d66af3f0d8d98b42f7bbb843e6,1609031300,2011279758,94648900,118310574,2110,67520,35870,1147840,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11252894438634918,1674023424,2254438400,271.49887112978513,428.7136064367369,7172.393935072236
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,18,94.03669724770643,94.11764705882354,820,872,29cdfeb83b7cb9e80b6f487ae4340586831b38ea3a5c4195c0242389e25f2c87,1703680200,2129590332,94648900,118310574,2110,67520,37980,1215360,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11119665719548867,1673231360,2254438400,281.56334692732855,425.1547340368852,7597.5640376592055
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,19,94.15137614678899,94.2889137737962,821,872,3a6e20a282aed60762b14e5b4445af1c415cc28b204074e41c75fd1f9098feed,1798329100,2247900906,94648900,118310574,2110,67520,40090,1282880,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.10700688179389872,1674023424,2254438400,288.5575862228984,426.4850411247462,8024.062403240241
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,42,20,94.61009174311927,94.72502805836139,825,872,a9ed217176c473e7b2881f2a1505e264f3189c18e6fe0a9c77a6adcfa439e627,1892978000,2366211480,94648900,118310574,2110,67520,42200,1350400,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.10303932728408753,1674023424,2254438400,294.1431048143586,418.27218837291,8442.347235321999
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,1,91.62844036697248,91.95148842337376,799,872,3c9dbd9bcb0c018758f6b05d200534f26072b5bfa8e8d260a6bd675a21d4f2df,94648900,118310574,94648900,118310574,2110,67520,2110,67520,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.3626112496754004,1675247616,2193620992,21.319799844890095,419.4636857910082,419.4636936103925
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,2,92.77522935779817,92.97658862876254,809,872,d705122b815850782f13787567ac1e4209e505765cc68bdc14ba58bf80f1a8e1,189297800,236621148,94648900,118310574,2110,67520,4220,135040,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.26094961719349097,1675247616,2193620992,39.38178304569569,411.8362714815885,831.3178395610303
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,3,93.23394495412845,93.43715239154616,813,872,5c491beb939d96665ee25a7953cdc9e7adf872851db0e63c2d52afbaf2e1e18c,283946700,354931722,94648900,118310574,2110,67520,6330,202560,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.22849374739905617,1675247616,2193620992,61.64292264679558,408.99544568452984,1240.3333199638873
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,4,93.34862385321101,93.51230425055928,814,872,44fd90c6a40fcd8c617dbf89b0a85dd7e0479e7bd859b2ba71bc355b6938aab0,378595600,473242296,94648900,118310574,2110,67520,8440,270080,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.2058783985136995,1675247616,2193620992,84.07486945716833,411.5948025127873,1651.9509320603684
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,5,93.34862385321101,93.51230425055928,814,872,8859a0f8485d963abfb47794f3f23628a11bd58ecee716d626220fe07afe8c66,473244500,591552870,94648900,118310574,2110,67520,10550,337600,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1864052599527701,1675247616,2193620992,106.59303315308125,412.86237783171237,2064.834111421369
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,6,93.11926605504587,93.28859060402685,812,872,080192c17c81af64719c72312121f3600cc10e6ea95bdbad7f589b5afbefa338,567893400,709863444,94648900,118310574,2110,67520,12660,405120,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.17484692286802633,1675247616,2193620992,128.5220789862333,417.72488558199257,2482.5702992687
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,7,93.69266055045871,93.86845039018952,817,872,214bebedd5375403074cff0b07e2e02918edfc63b18a95f7519f6ccbd6b71800,662542300,828174018,94648900,118310574,2110,67520,14770,472640,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1612529380026994,1675247616,2193620992,150.88089443165302,419.1189806442708,2901.7005493370816
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,8,93.80733944954129,93.91891891891892,818,872,7db3d6f6db19f7fd71ddb0d73c05ed39d08b01fd1ec1424e4396bf65dafce9a4,757191200,946484592,94648900,118310574,2110,67520,16880,540160,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.15214733239126743,1675247616,2193620992,172.60259640878172,421.82729580346495,3323.5516556603834
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,9,93.80733944954129,93.91891891891892,818,872,efcaacd65b246b8c289dcba4aab710798f8ca63c5687881a4f323963e7bb4fc6,851840100,1064795166,94648900,118310574,2110,67520,18990,607680,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1478022691810016,1676216832,2193620992,190.99380622022773,413.0458677103743,3736.6215887330472
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,10,93.57798165137615,93.67945823927765,816,872,486afece7c461b95c71929a2573a566232415199614599fbaf1d411f4ad11b1d,946489000,1183105740,94648900,118310574,2110,67520,21100,675200,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.13946166103232654,1675247616,2193620992,210.42191674036155,417.0940426681191,4153.727313772775
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,11,93.80733944954129,93.90519187358916,818,872,fbdaaf53391bb377e9afe9a6c3271812afa5d966ddc4cea4d619bd8acf34b16b,1041137900,1301416314,94648900,118310574,2110,67520,23210,742720,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1365285186387202,1672901120,2193620992,226.49382120203404,422.93303127400577,4576.6726386565715
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,12,94.15137614678899,94.25028184892898,821,872,02264abf3dc28bd84ad4598dde2006fdfb14ce308cb7486622b02c5f9ee9fbb7,1135786800,1419726888,94648900,118310574,2110,67520,25320,810240,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.13240544464663914,1675247616,2193620992,239.25405070425938,420.52724222280085,4997.211561488919
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,13,94.03669724770643,94.19642857142857,820,872,57ad356f45624d82b4137a1ae537d41c1633e1d9ea589414ef384edc35491c9b,1230435700,1538037462,94648900,118310574,2110,67520,27430,877760,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1243835289614861,1676216832,2193620992,253.60351708093845,417.6741749383509,5414.90636232961
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,14,93.80733944954129,93.95973154362416,818,872,abc3a6aeb16eda97ecd377031f13040cd49c8382058e76b1a5d9184470d7713f,1325084600,1656348036,94648900,118310574,2110,67520,29540,945280,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.12115744257028757,1675247616,2193620992,266.173352053483,426.3943559806794,5841.315898569301
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,15,93.92201834862385,94.02480270574972,819,872,47775cc7c3e7f2ade5688e1abab09ad173955a726c96349c146d50948d9e466f,1419733500,1774658610,94648900,118310574,2110,67520,31650,1012800,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11994232511322618,1675247616,2193620992,276.92197627214284,416.2768403645605,6257.60242612008
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,16,94.03669724770643,94.13092550790067,820,872,3fc77f3fc7d6f64e3cb8c2df396a909f135ed2cc0c3385ca91632f90a22702ec,1514382400,1892969184,94648900,118310574,2110,67520,33760,1080320,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11366433738651537,1672901120,2193620992,290.9927011920686,423.7089047851041,6681.324474965222
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,17,94.26605504587155,94.3566591422122,822,872,c7c0d7a26b29ebce56b185ac5306de8f6749b539bcd7d9a6dec3ef3272467684,1609031300,2011279758,94648900,118310574,2110,67520,35870,1147840,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11211661559747053,1675247616,2193620992,301.02976307897416,414.3204180020839,7095.657342644408
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,18,94.38073394495413,94.50056116722783,823,872,22c5c441263ab1ee2ee2dea0767741aaad1ac1d5d2864d0d3b31f9304cdf2a56,1703680200,2129590332,94648900,118310574,2110,67520,37980,1215360,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.10765575615120393,1675247616,2193620992,307.76315820888794,420.8305360758677,7516.509035385214
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,19,94.4954128440367,94.5823927765237,824,872,1d66d9b21e9eccecea6ffec60459b59b4e91b536720b5b0acd23ea7e8073a64c,1798329100,2247900906,94648900,118310574,2110,67520,40090,1282880,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1086840601341128,1675247616,2193620992,314.1042097800521,425.6235553463921,7942.154851200059
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora16-seed43,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora16,43,20,94.38073394495413,94.47576099210823,823,872,e9fb8347c7e4fd296445bdbd049635f9a9dbad207571324750d74ed5a47be611,1892978000,2366211480,94648900,118310574,2110,67520,42200,1350400,0,1080320,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.10533841983914935,1675247616,2193620992,322.90931023131566,411.0596111342311,8353.23620945029
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora4-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora4,42,1,91.62844036697248,91.86176142697882,799,872,5f8cda0ddd3fb512543b0a4b5e8fa6b309c89c47ebcde8891799a5ceac401570,59258020,74071974,59258020,74071974,2110,67520,2110,67520,0,270080,"[4,4,4,4,4,4,4,4,4,4]",4.0,4,4,0,0.3651259208715993,1666245120,2248146944,34.66833791991584,413.62416509445757,413.62417367100716
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora4-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora4,42,2,93.0045871559633,93.18435754189944,811,872,f95cc75190defdddc200f2ecda25011761a44eddb327f212c30f09a11a309748,118516040,148143948,59258020,74071974,2110,67520,4220,135040,0,270080,"[4,4,4,4,4,4,4,4,4,4]",4.0,4,4,0,0.2686341345910495,1665190912,2248146944,63.29220321346551,425.61897311359644,839.2604621611536
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-declora4-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,declora4,42,3,93.69266055045871,93.82716049382717,817,872,057157f836a101cc371c39193d5ae0eb6ff612d56720bc00c3ff9abcad95befd,177774060,222215922,59258020,74071974,2110,67520,6330,202560,0,270080,"[4,4,4,4,4,4,4,4,4,4]",4.0,4,4,0,0.23678508396933554,1666245120,2248146944,94.15847494836662,418.59115011710674,1257.8697054544464
